"module name","license","repository"
"tweetnacl@0.14.5","Unlicense","https://github.com/dchest/tweetnacl-js"
"type-check@0.3.2","MIT","https://github.com/gkz/type-check"
"type-is@1.6.16","MIT","https://github.com/jshttp/type-is"
"typedarray@0.0.6","MIT","https://github.com/substack/typedarray"
"typescript@2.9.1","Apache-2.0","https://github.com/Microsoft/TypeScript"
"typescript@2.9.2","Apache-2.0","https://github.com/Microsoft/TypeScript"
"typescript@3.1.1","Apache-2.0","https://github.com/Microsoft/TypeScript"
"typescript@3.2.4","Apache-2.0","https://github.com/Microsoft/TypeScript"
"uglify-js@3.4.9","BSD-2-Clause","https://github.com/mishoo/UglifyJS2"
"ultron@1.1.1","MIT","https://github.com/unshiftio/ultron"
"unc-path-regex@0.1.2","MIT","https://github.com/regexhq/unc-path-regex"
"unicode-properties@1.1.0","MIT","https://github.com/devongovett/unicode-properties"
"unicode-trie@0.3.1","MIT","https://github.com/devongovett/unicode-trie"
"union-value@1.0.0","MIT","https://github.com/jonschlinkert/union-value"
"unique-filename@1.1.1","ISC","https://github.com/iarna/unique-filename"
"unique-slug@2.0.1","ISC","https://github.com/iarna/unique-slug"
"unique-string@1.0.0","MIT","https://github.com/sindresorhus/unique-string"
"universalify@0.1.2","MIT","https://github.com/RyanZim/universalify"
"unix-crypt-td-js@1.0.0","BSD-3-Clause","https://github.com/TimDumol/unix-crypt-td-js"
"unpipe@1.0.0","MIT","https://github.com/stream-utils/unpipe"
"unset-value@1.0.0","MIT","https://github.com/jonschlinkert/unset-value"
"unzip-response@2.0.1","MIT","https://github.com/sindresorhus/unzip-response"
"upath@1.1.0","MIT","https://github.com/anodynos/upath"
"update-notifier@2.5.0","BSD-2-Clause","https://github.com/yeoman/update-notifier"
"uri-js@4.2.2","BSD-2-Clause","https://github.com/garycourt/uri-js"
"urix@0.1.0","MIT","https://github.com/lydell/urix"
"url-parse-lax@1.0.0","MIT","https://github.com/sindresorhus/url-parse-lax"
"url-parse@1.4.4","MIT","https://github.com/unshiftio/url-parse"
"url@0.11.0","MIT","https://github.com/defunctzombie/node-url"
"use@3.1.1","MIT","https://github.com/jonschlinkert/use"
"useragent@2.3.0","MIT","https://github.com/3rd-Eden/useragent"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate"
"util-extend@1.0.3","MIT","https://github.com/isaacs/util-extend"
"util@0.10.3","MIT","https://github.com/defunctzombie/node-util"
"util@0.11.1","MIT","https://github.com/defunctzombie/node-util"
"utils-merge@1.0.1","MIT","https://github.com/jaredhanson/utils-merge"
"uuid@3.3.2","MIT","https://github.com/kelektiv/node-uuid"
"v8-compile-cache@2.0.2","MIT",""
"v8flags@3.1.2","MIT","https://github.com/gulpjs/v8flags"
"validate-npm-package-license@3.0.4","Apache-2.0","https://github.com/kemitchell/validate-npm-package-license.js"
"validate-npm-package-name@3.0.0","ISC","https://github.com/npm/validate-npm-package-name"
"vary@1.1.2","MIT","https://github.com/jshttp/vary"
"verror@1.10.0","MIT","https://github.com/davepacheco/node-verror"
"viz.js@1.8.2","MIT","https://github.com/mdaines/viz.js"
"vlq@0.2.3","MIT","https://github.com/Rich-Harris/vlq"
"vm-browserify@0.0.4","MIT","https://github.com/substack/vm-browserify"
"void-elements@2.0.1","MIT","https://github.com/hemanth/void-elements"
"watchpack@1.6.0","MIT","https://github.com/webpack/watchpack"
"wbuf@1.7.3","MIT","https://github.com/indutny/wbuf"
"webdriver-js-extender@2.1.0","MIT","https://github.com/angular/webdriver-js-extender"
"webdriver-manager@12.1.1","MIT","https://github.com/angular/webdriver-manager"
"webpack-cli@3.2.3","MIT","https://github.com/webpack/webpack-cli"
"webpack-core@0.6.9","MIT","https://github.com/webpack/core"
"webpack-dev-middleware@3.4.0","MIT","https://github.com/webpack/webpack-dev-middleware"
"webpack-dev-middleware@3.5.1","MIT","https://github.com/webpack/webpack-dev-middleware"
"webpack-dev-server@3.1.14","MIT","https://github.com/webpack/webpack-dev-server"
"webpack-log@2.0.0","MIT","https://github.com/webpack-contrib/webpack-log"
"webpack-merge@4.2.1","MIT","https://github.com/survivejs/webpack-merge"
"webpack-sources@1.3.0","MIT","https://github.com/webpack/webpack-sources"
"webpack-subresource-integrity@1.1.0-rc.6","MIT","https://github.com/waysact/webpack-subresource-integrity"
"webpack@4.29.0","MIT","https://github.com/webpack/webpack"
"websocket-driver@0.7.0","MIT","https://github.com/faye/websocket-driver-node"
"websocket-extensions@0.1.3","MIT","https://github.com/faye/websocket-extensions-node"
"when@3.6.4","MIT","https://github.com/cujojs/when"
"which-module@1.0.0","ISC","https://github.com/nexdrew/which-module"
"which-module@2.0.0","ISC","https://github.com/nexdrew/which-module"
"which@1.3.1","ISC","https://github.com/isaacs/node-which"
"wide-align@1.1.3","ISC","https://github.com/iarna/wide-align"
"widest-line@2.0.1","MIT","https://github.com/sindresorhus/widest-line"
"windows-release@3.1.0","MIT","https://github.com/sindresorhus/windows-release"
"wordwrap@0.0.3","MIT","https://github.com/substack/node-wordwrap"
"wordwrap@1.0.0","MIT","https://github.com/substack/node-wordwrap"
"worker-farm@1.6.0","MIT","https://github.com/rvagg/node-worker-farm"
"wrap-ansi@2.1.0","MIT","https://github.com/chalk/wrap-ansi"
"wrappy@1.0.2","ISC","https://github.com/npm/wrappy"
"write-file-atomic@2.4.2","ISC","https://github.com/iarna/write-file-atomic"
"ws@3.3.3","MIT","https://github.com/websockets/ws"
"xdg-basedir@3.0.0","MIT","https://github.com/sindresorhus/xdg-basedir"
"xhr2@0.1.4","MIT","https://github.com/pwnall/node-xhr2"
"xml2js@0.4.19","MIT","https://github.com/Leonidas-from-XIV/node-xml2js"
"xmlbuilder@9.0.7","MIT","https://github.com/oozcitak/xmlbuilder-js"
"xmlhttprequest-ssl@1.5.5","MIT","https://github.com/mjwwit/node-XMLHttpRequest"
"xregexp@4.0.0","MIT","https://github.com/slevithan/xregexp"
"xtend@4.0.1","MIT","https://github.com/Raynos/xtend"
"xxhashjs@0.2.2","MIT","https://github.com/pierrec/js-xxhash"
"y18n@3.2.1","ISC","https://github.com/yargs/y18n"
"y18n@4.0.0","ISC","https://github.com/yargs/y18n"
"yallist@2.1.2","ISC","https://github.com/isaacs/yallist"
"yallist@3.0.3","ISC","https://github.com/isaacs/yallist"
"yargs-parser@10.1.0","ISC","https://github.com/yargs/yargs-parser"
"yargs-parser@11.1.1","ISC","https://github.com/yargs/yargs-parser"
"yargs-parser@5.0.0","ISC","https://github.com/yargs/yargs-parser"
"yargs-parser@7.0.0","ISC","https://github.com/yargs/yargs-parser"
"yargs@12.0.2","MIT","https://github.com/yargs/yargs"
"yargs@12.0.5","MIT","https://github.com/yargs/yargs"
"yargs@7.1.0","MIT","https://github.com/yargs/yargs"
"yargs@9.0.1","MIT","https://github.com/yargs/yargs"
"yeast@0.1.2","MIT","https://github.com/unshiftio/yeast"
"yn@2.0.0","MIT","https://github.com/sindresorhus/yn"
"zen-observable-ts@0.8.15","MIT","https://github.com/apollographql/apollo-link"
"zen-observable@0.8.13","MIT","https://github.com/zenparsing/zen-observable"
"zone.js@0.8.29","MIT","https://github.com/angular/zone.js"
